blockNumber,horizon,min_flag,reference_blockNumber,horizon_label,closest_blockNumber,volume_500,volume_3000,cum_volume_500,cum_volume_3000,cum_volume_base,s0,w0,blsame_1,slsame_1,wlsame_1,slsame_2,wlsame_2,slsame_3,wlsame_3,vol_0_3,avg-USD-isame_01,avg-USD-isame_12,avg-USD-isame_23,blother_1,slother_1,wlother_1,slother_2,wlother_2,slother_3,wlother_3,avg-USD-iother_01,avg-USD-iother_12,avg-USD-iother_23,binance-midprice-01,binance-midprice-12,binance-midprice-23,pool,rate-count-isame_03,rate-count-iother_03,binance-btc-03
15228485,10.0,0,15228295,20,,0.0,0.0,4984173.872858245,2502296.5604697363,7486470.433327981,61.185790315859016,52980.0,566.0,70283.40394988791,900.0,189712.70744909247,4800.0,1578.9085404749983,4740.0,0.0003373261206335,61.185790315859016,34994.13611028124,189712.70744909247,2014.0,21205.514915025866,2370.0,70675.5267111677,3685.0,13168.851162189252,3280.0,40877.99507153845,60219.31201592863,65530.66013215786,0.0712596717165157,0.0708866104683152,0.0708641935729825,3000,18.0,582.0,67.41103616225993
15229751,10.0,0,15229568,20,15229751.0,27756.89040854264,108769.14471110472,5482803.993971605,108769.14471110472,5591573.13868271,107.32315383649237,4020.0,150.0,496.0736055019351,3720.0,101268.15109777472,180.0,476.09898108120416,13860.0,0.0,107.32315383649237,496.0736055019351,101268.15109777472,238.0,313.6412215370104,3640.0,867.1565445257469,2450.0,721.4389146870933,4060.0,31522.67560773166,8273.287322213308,39332.0650756707,0.0710475403834906,0.0710083456101559,0.0710280486682499,3000,3.0,148.0,10.199769488360271
15230168,10.0,0,15229978,20,15230168.0,294128.650228825,10456.421679385568,2616716.2309324387,872757.3559810749,3489473.586913513,5340.225197424755,4320.0,200.0,24936.52590751212,2100.0,3192.9715611600627,10380.0,45.66921870701369,10380.0,0.0014029300876176,5340.225197424755,62886.95235018633,3192.9715611600627,637.0,3729189.8370906655,10.0,313.6412215370104,3640.0,867.1565445257469,2450.0,48180.60941967114,93135.45693442388,8273.287322213308,0.0706897148323764,0.07073648236449,0.0706467603417121,3000,8.0,172.0,29.939734376028127
15230961,10.0,0,15230771,20,15230961.0,131165.37806434557,0.0,1685808.550502048,1777726.3769739354,3463534.9274759837,8546.415337874223,8220.0,153.0,440.19628070135815,5760.0,178.83406586913856,5340.0,184.54603455604305,5820.0,0.0,8546.415337874223,440.19628070135815,178.83406586913856,482.0,32512694.285251103,10.0,29899.339520233243,90.0,62069.658199004574,4600.0,31717.06198454174,16286284.95950923,15283.62392089691,0.0708551515177154,0.070618774794328,0.0706036797966012,3000,3.0,73.0,24.340221011110387
15231199,10.0,0,15231009,20,15231199.0,414326.622166378,42321.99447123624,5178380.96258037,1205694.1346031795,6384075.09718355,36965.83903386437,6480.0,341.0,8546.415337874223,8220.0,440.19628070135815,5760.0,178.83406586913856,5340.0,0.0010085173585666,106746.6009416353,8546.415337874223,440.19628070135815,720.0,32512694.285251103,10.0,29899.339520233243,90.0,62069.658199004574,4600.0,33711.86150865126,16286284.95950923,15283.62392089691,0.070997211673043,0.0708551515177154,0.070618774794328,3000,19.0,130.0,65.7262013376051
15231574,10.0,0,15231384,20,15231574.0,11498.983230573742,0.0,932776.0650267086,212204.847015638,1144980.9120423466,5375.705862441184,4620.0,375.0,20665.280942189114,13860.0,36965.83903386437,6480.0,8546.415337874223,8220.0,0.0018608671149766,86799.12244899965,141874.6867231183,106746.6009416353,45.0,473901.8339750468,6420.0,31850.135719776343,1430.0,32512694.285251103,10.0,35394.62983291269,192072.1188152075,54201.79021135552,0.071156760960608,0.0713627978048733,0.070997211673043,3000,71.0,273.0,64.16988259593164
15232598,10.0,0,15232408,20,15232598.0,601421.5932292581,498038.97650570143,4765759.489589333,2373621.4728735783,7139380.962462911,1046332.9042802674,3240.0,163.0,15.74789617374357,2040.0,4931.1740844646965,10380.0,20733.566822643697,2700.0,0.0153183699995616,1046332.9042802674,89657.4211593751,2465.595634819244,640.0,332854.2459171996,1390.0,23243.312312144368,350.0,473901.8339750468,6420.0,59213.42721201956,118097.83050725982,47657.52916809197,0.0725030728708921,0.0724710307788866,0.0724116664950725,3000,8.0,260.0,32.09107317042667
15233146,10.0,0,15232962,20,15233146.0,348253.49239461235,278266.3993445484,8972964.330091955,2401577.575958877,11374541.906050831,2310.3841609016604,637620.0,186.0,951.7283623438284,1260.0,296065.0528416583,300.0,480885.59590157785,10800.0,0.0,2310.3841609016604,951.7283623438284,296065.0528416583,1072.0,286790.3905631649,280.0,332854.2459171996,1390.0,23243.312312144368,350.0,33198.6888694819,61361.29779003467,118097.83050725982,0.0725206750509705,0.0725175401084586,0.0724641081438908,3000,3.0,313.0,9.070243304375033
15233631,10.0,0,15233441,20,15233631.0,320457.1836802074,0.0,9718186.54448951,679113.8948584726,10397300.439347982,4303791.236049845,1560.0,177.0,47715.41102575461,13860.0,132768.22672662773,6180.0,2310.3841609016604,637620.0,0.0026164260367933,2420239.2957263743,82267.75843257987,207360.2419673763,174.0,11886.16631088948,1440.0,385657.90407123487,1440.0,230106.04698684192,410.0,53945.23271473957,104038.52416061275,96261.69284365352,0.0728082580069562,0.0732001620221769,0.0729537908357551,3000,68.0,72.0,53.93652387403366
15234224,10.0,0,15234034,20,15234224.0,807951.9257326912,333509.2887225694,3168871.4772187523,2670350.849968054,5839222.327186806,816.3717119455958,5340.0,85.0,21305.781148394904,540.0,16237.982296313678,4740.0,6065501.863777075,60.0,0.0061522146933093,32290.55389484327,111637.3279927473,543403.4934764168,748.0,19385.66039877172,500.0,11886.16631088948,1440.0,385657.90407123487,1440.0,119145.24730017282,100969.96185017048,104038.52416061275,0.0721434364248232,0.0723343743900335,0.0722371035409795,3000,13.0,237.0,40.35322794610702
15234788,10.0,0,15234598,20,15234788.0,271.2224818105752,0.0,2257018.822954003,15215.572731976485,2272234.395685979,132359.35408732,5340.0,130.0,2794.2916736797383,540.0,5537.361169682068,1380.0,35548.15837094527,4920.0,0.0007326782860687,132359.35408732,74365.31611792775,5537.361169682068,1312.0,19385.66039877172,500.0,11886.16631088948,1440.0,385657.90407123487,1440.0,77356.71205608085,100969.96185017048,104038.52416061275,0.0719414214786545,0.0719077033993854,0.0718950605989893,3000,19.0,379.0,21.22881996477785
15235518,10.0,0,15235332,20,15235518.0,1058.9580946792576,0.0,1272014.031641294,680263.6591252802,1952277.6907665743,72913.2234821775,6180.0,230.0,147.45214529765607,3420.0,552.3681524753168,8220.0,101.46775181054576,1800.0,0.0020706946321255,72913.2234821775,147.45214529765607,124603.52634010246,1653.0,1353.8488754543469,3940.0,19385.66039877172,500.0,11886.16631088948,1440.0,33759.030157628986,73035.95835273979,100969.96185017048,0.0723857839050562,0.0722615031626876,0.0722274705736761,3000,10.0,527.0,18.798512019383452
15235875,10.0,0,15235694,20,15235875.0,176334.78789045048,0.0,3610297.0895445994,3663035.412679344,7273332.502223942,13948.49149443324,4020.0,476.0,72913.2234821775,6180.0,147.45214529765607,3420.0,552.3681524753168,8220.0,0.0036343884312538,31003.253385197902,72913.2234821775,147.45214529765607,674.0,76274.41812277309,2635.0,1353.8488754543469,3940.0,19385.66039877172,500.0,21235.62415989602,33557.73678764278,73035.95835273979,0.0721292104526,0.0723857839050562,0.0722615031626876,3000,27.0,481.0,26.464518781321633
15236319,10.0,0,15236136,20,15236319.0,14153.62769621998,867.7413934071734,2761333.573672673,1539794.4090782355,4301127.9827509085,44649.165542328185,2460.0,442.0,2175.941119867018,13860.0,13948.49149443324,4020.0,72913.2234821775,6180.0,0.0030943043073983,44649.165542328185,91630.28384498028,31003.253385197902,271.0,12124565.157738669,10.0,251225.5287441935,15310.0,76274.41812277309,2635.0,21049.50281446098,228113.97152423204,48136.59811097637,0.0717822500751932,0.0716757715456451,0.0721292104526,3000,66.0,152.0,26.445639231777527
15236753,10.0,0,15236563,20,15236753.0,4988.623657041483,0.0,1529224.336616938,134694.53961860976,1663918.8762355477,188.95928389755392,6900.0,501.0,44649.165542328185,2460.0,2175.941119867018,13860.0,13948.49149443324,4020.0,0.0013961133938612,94055.66463166836,44649.165542328185,91630.28384498028,344.0,18259098.36849164,10.0,51513.25652396559,2880.0,1009.9755355694892,5440.0,0.0,164730.8826108745,69161.01830101477,0.0714755305992567,0.0717822500751932,0.0716757715456451,3000,76.0,170.0,23.20988431144596
15237194,10.0,0,15237004,20,15237194.0,1.6800199762643933,0.0,3341422.243029968,5328755.503829908,8670177.746859875,285.3103766819876,5700.0,441.0,536.2372201420288,13860.0,188.95928389755392,6900.0,44649.165542328185,2460.0,0.0033598367411618,285.3103766819876,19318.68240553597,94055.66463166836,785.0,18259098.36849164,10.0,51513.25652396559,2880.0,1009.9755355694892,5440.0,27280.226999829545,164730.8826108745,69161.01830101477,0.0710947776990147,0.0716321191253497,0.0714755305992567,3000,43.0,269.0,52.70383358622143
15237495,10.0,0,15237305,20,15237495.0,30793.9181470646,0.0,3631202.186638917,809758.9998294504,4440961.186468367,141.91728163162756,1440.0,313.0,285.3103766819876,5700.0,536.2372201420288,13860.0,188.95928389755392,6900.0,0.0045214374918411,105175.0195909797,285.3103766819876,19318.68240553597,1086.0,18259098.36849164,10.0,51513.25652396559,2880.0,1009.9755355694892,5440.0,40391.811369286,164730.8826108745,69161.01830101477,0.0710584096661854,0.0710947776990147,0.0716321191253497,3000,72.0,383.0,99.89491974023915
15238106,10.0,0,15237916,20,15238106.0,75039.19736840203,0.0,1815521.774266505,263186.1838594799,2078707.958125985,10163632.551063066,7260.0,60.0,2776.5752369135366,9120.0,10126.16528634242,9120.0,3427.090177149026,9120.0,0.0059778272997679,5081981.207923939,2776.5752369135366,186279.81961875389,1697.0,18259098.36849164,10.0,51513.25652396559,2880.0,1009.9755355694892,5440.0,63248.77847800462,164730.8826108745,69161.01830101477,0.0718189110179223,0.071939381372617,0.071969493767117,3000,15.0,590.0,24.860687670571643
15238381,10.0,0,15238191,20,15238381.0,282843.614843389,526372.1844856895,3323769.72868546,5928140.180980236,9251909.909665696,4645.692720264851,2340.0,292.0,10163632.551063066,7260.0,2776.5752369135366,9120.0,10126.16528634242,9120.0,0.0247250473053093,44583.66863248871,5081981.207923939,2776.5752369135366,1972.0,18259098.36849164,10.0,51513.25652396559,2880.0,1009.9755355694892,5440.0,62019.02175001191,164730.8826108745,69161.01830101477,0.0712428041869151,0.0718189110179223,0.071939381372617,3000,9.0,648.0,56.479922959783224
15238747,10.0,0,15238557,20,15238747.0,199483.85170729624,13322.854450743082,1701353.085540026,13322.854450743082,1714675.9399907691,1050.2468139136904,3120.0,65.0,54983.05594486344,300.0,208283.11116836537,120.0,4645.692720264851,2340.0,0.0044742551425022,162943.9682318172,54983.05594486344,281495.34649810626,2338.0,18259098.36849164,10.0,51513.25652396559,2880.0,1009.9755355694892,5440.0,68873.75916105874,164730.8826108745,69161.01830101477,0.0710252469359659,0.0709645369622863,0.0706932049419076,3000,36.0,737.0,23.51740906688569
15239227,10.0,0,15239037,20,15239227.0,45444.891968300784,0.0,1872811.0389811895,0.0,1872811.0389811895,4494.48374779216,6960.0,148.0,2584.5034686716363,2520.0,1556.9597689944253,10380.0,1050.2468139136904,3120.0,0.0057595808875072,36969.12441991064,179632.71864929728,192054.3676741092,2818.0,18259098.36849164,10.0,51513.25652396559,2880.0,1009.9755355694892,5440.0,68622.33643551814,164730.8826108745,69161.01830101477,0.0720891945982251,0.0721559656831846,0.071874464628572,3000,56.0,839.0,27.531680318777504
15239573,7.0,0,15239386,20,15239573.0,13692.02128544403,0.0,6691983.462453263,1674846.6063952208,8366830.068848483,12989.05288389936,1380.0,144.0,59315.82997433724,5100.0,3367.0271962478328,1620.0,4494.48374779216,6960.0,0.0,6496.667801553023,59315.82997433724,3367.0271962478328,3167.0,18259098.36849164,10.0,51513.25652396559,2880.0,1009.9755355694892,5440.0,65254.84583510997,164730.8826108745,69161.01830101477,0.0721938139404208,0.0720309386817643,0.0720460453821986,3000,4.0,928.0,21.97238637617521
15240181,10.0,0,15239991,20,,0.0,0.0,2343488.926436219,3873913.691268025,6217402.617704244,4012.734290820348,1380.0,703.0,12989.05288389936,1380.0,59315.82997433724,5100.0,3367.0271962478328,1620.0,0.0022295962243357,205494.9931423002,6496.667801553023,59315.82997433724,418.0,1041298.8680496046,6930.0,45584.003626677295,2760.0,18259098.36849164,10.0,52162.41868479607,83961.66839247396,68604.45493016831,0.0722455799957587,0.0721938139404208,0.0720309386817643,3000,39.0,968.0,34.589080549047246
15240811,10.0,0,15240621,20,,0.0,0.0,1618350.3094782862,2120231.83675192,3738582.146230206,403.7148804363664,3240.0,74.0,60557.71268033591,3120.0,14559.362448790747,13920.0,4012.734290820348,1380.0,0.0015599147287732,403.7148804363664,30292.165062001102,94373.6200991965,1048.0,1041298.8680496046,6930.0,45584.003626677295,2760.0,18259098.36849164,10.0,51240.0967468662,83961.66839247396,68604.45493016831,0.0722620799553766,0.0724436632547559,0.0725037801708058,3000,97.0,1115.0,16.735966034577984
15241121,10.0,0,15240931,20,,0.0,0.0,5945998.823153075,8566620.045104671,14512618.868257746,53858.13310258737,4080.0,310.0,412.9010144669281,13860.0,403.7148804363664,3240.0,60557.71268033591,3120.0,0.0069059883086077,18602.0046808322,151388.1342681688,403.7148804363664,1358.0,1041298.8680496046,6930.0,45584.003626677295,2760.0,18259098.36849164,10.0,47212.37424403068,83961.66839247396,68604.45493016831,0.0718018313575423,0.0721712636716917,0.0722620799553766,3000,19.0,1174.0,48.49915126728963
15241442,10.0,0,15241275,20,,0.0,0.0,2975884.7766136536,929928.764128534,3905813.540742188,1038653.8128547017,6900.0,57.0,69.67655332657765,2700.0,106751.96692969282,4080.0,53858.13310258737,4080.0,0.0053417077909514,1038653.8128547017,1061.1508520851992,279804.87782362034,1702.0,1041298.8680496046,6930.0,45584.003626677295,2760.0,18259098.36849164,10.0,55933.88159705143,83961.66839247396,68604.45493016831,0.0716515256809506,0.0717078253715728,0.0718248822996023,3000,34.0,1271.0,7.365850669755825
15242363,10.0,0,15242173,20,,0.0,0.0,1902151.515640792,1675433.3987940094,3577584.914434802,8774.163929609105,13860.0,35.0,507.5417802155389,6000.0,694.1768294349538,5400.0,157.39507024136807,7440.0,0.0,8774.163929609105,507.5417802155389,694.1768294349538,787.0,21536358.739465725,10.0,2235.8655112423544,1610.0,30558.9914932766,2450.0,55389.01480534401,2445667.970336432,14456.83401794914,0.0719883552214759,0.0717474781317187,0.0717694610032781,3000,3.0,197.0,13.003191259675193
15242711,10.0,0,15242521,20,15242711.0,8179.966924216278,0.0,1126525.2528637662,2534.6829278864266,1129059.9357916526,3538.8945814079484,1620.0,348.0,40.66956613727169,5700.0,8774.163929609105,13860.0,507.5417802155389,6000.0,0.0029307695481034,3538.8945814079484,209680.9687888774,8774.163929609105,1135.0,21536358.739465725,10.0,2235.8655112423544,1610.0,30558.9914932766,2450.0,46063.93192875661,2445667.970336432,14456.83401794914,0.0718028717135102,0.0718008895392041,0.0719883552214759,3000,10.0,294.0,28.332371843385737
15243257,10.0,0,15243067,20,,0.0,0.0,2975611.6747831525,4243768.36057932,7219380.035362473,1191.4435839699725,2640.0,152.0,180686.18322701784,2040.0,5934.568883674912,360.0,3538.8945814079484,1620.0,0.0075469324194141,177197.61339329605,180686.18322701784,8547.808445241255,1635.0,11784.73605467268,1450.0,21536358.739465725,10.0,2235.8655112423544,1610.0,39024.28312162789,43338.85512230089,2445667.970336432,0.0709327649186302,0.0715926699014344,0.0717278091384642,3000,27.0,421.0,27.082609454907622
15244195,10.0,0,15244005,20,,0.0,0.0,4424536.761224048,0.0,4424536.761224048,3287.758447595299,14520.0,78.0,5946.72426766948,4980.0,10256.119513429425,5820.0,35039.75199350393,300.0,0.0061845125959899,9092.770893199577,400868.14607804647,136445.53873017785,2573.0,11784.73605467268,1450.0,21536358.739465725,10.0,2235.8655112423544,1610.0,49285.69569608505,43338.85512230089,2445667.970336432,0.0704686745837891,0.070419966219877,0.0706310597204546,3000,22.0,751.0,36.30612020619404
15245326,10.0,0,15245136,20,,0.0,0.0,1004053.8548021748,275796.6149483048,1279850.4697504796,290.401758966867,7440.0,296.0,1116.622116646519,2460.0,3633.4430387211087,2700.0,118497.53683009584,13860.0,0.0015721297319881,99699.38916001756,1116.622116646519,3633.4430387211087,647.0,1852.7984070635453,20.0,4944.954180917441,20.0,1815.6121348316908,20.0,63907.412221781175,59433.14274422529,10602.286208241518,0.0704461170423404,0.0704770629811725,0.0706488924612009,3000,13.0,99.0,22.489554588160132
15245724,10.0,0,15245534,20,,0.0,0.0,1720808.3613088585,2416602.5160319926,4137410.877340851,194.2646186253852,13860.0,549.0,290.401758966867,7440.0,1116.622116646519,2460.0,3633.4430387211087,2700.0,0.0033794277873,137995.4397834651,99699.38916001756,1116.622116646519,1045.0,1852.7984070635453,20.0,4944.954180917441,20.0,1815.6121348316908,20.0,47100.10454042346,59433.14274422529,10602.286208241518,0.0704398497111653,0.0704461170423404,0.0704770629811725,3000,14.0,161.0,52.8245104563231
15246494,10.0,0,15246309,20,15246494.0,45659.622121450375,540792.1232233497,3773277.410513185,1590454.8289138607,5363732.239427046,30460.48797831645,3420.0,143.0,10503.682943981115,3180.0,1391.8481294200592,4680.0,964.4954477266676,4680.0,0.0075529680583502,132457.1520140434,10503.682943981115,214734.75129674457,1820.0,1852.7984070635453,20.0,4944.954180917441,20.0,1815.6121348316908,20.0,45135.22543201798,59433.14274422529,10602.286208241518,0.0710701476566314,0.0712119285542272,0.0711301034397375,3000,8.0,347.0,12.27701404373947
15246889,10.0,0,15246711,20,,0.0,0.0,1618277.2237118117,0.0,1618277.2237118117,47880.09729315436,2100.0,195.0,647.5791303428069,1800.0,337.7691875857004,3060.0,30460.48797831645,3420.0,0.0025847670447501,77062.54648096453,81646.42744568911,159079.25981014463,337.0,13951.144553654363,2880.0,45188.69853144645,1320.0,1852.7984070635453,20.0,26717.02507754708,37337.76578719047,47647.5646682768,0.0715260524866601,0.0715639543725383,0.0713134315471794,3000,41.0,474.0,17.239611304219714
15247342,10.0,0,15247155,20,15247342.0,342057.5754722463,0.0,1682074.537787634,244562.22089964087,1926636.7586872748,2247.608250631308,1440.0,543.0,47880.09729315436,2100.0,647.5791303428069,1800.0,337.7691875857004,3060.0,0.0026338647107541,83407.81917701685,77062.54648096453,81646.42744568911,386.0,22029.469476345814,590.0,52765.49472785253,2880.0,14698.540883133965,800.0,15577.00776609917,32604.540919694176,61842.915977009245,0.0714811224711788,0.0715260524866601,0.0715639543725383,3000,45.0,109.0,5.636303749308345
